URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/CodeSystem/medication-ingredientstrength,0.1.0,draft,"2.16.840.1.113883.4.642.1.1427",Medication_Ingredient_Strength_Codes,,"","ValueSet/medication-ingredient-strength-codes"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/fr-mp-substance-active,ValueSet/fr-mp-dose-form,ValueSet/fr-route-of-administration,ValueSet/FrMethodOfAdministration,ValueSet/FrMedicinalProductOnly,ValueSet/fr-treatment-intent,ValueSet/fr-mp-unit-of-presentation"
http://terminology.hl7.org/CodeSystem/medicationknowledge-characteristic,1.0.1,active,"2.16.840.1.113883.4.642.1.1338",MedicationKnowledgeCharacteristicCodes,MedicationKnowledge Characteristic Codes,"MedicationKnowledge Characteristic Codes","ValueSet/medicationknowledge-characteristic"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-additional-when-codes,0.1.0,draft,,FrAdditionalWhenCodes,code system Interop'Santé - Codes additionnels pour l'élément when,"Le système de codage pour des périodes d'occurrence qui ne sont pas définies dans FHIR.","ValueSet/fr-additional-when-codes"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-document-type,0.1.0,draft,,FrDocumentType,code system Interop'Santé - Type de document d'une ressource Composition du domaine Pharmacy,"Le système de codage SIPh du type de document d'une ressource *Composition* du domaine Pharmacy","ValueSet/fr-current-medication-document-type,ValueSet/fr-medication-reconciliation-document-type"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-editorial-status,0.1.0,draft,,FrEditorialStatus,code system Interop'Santé - Statut éditorial d'une valeur,"Le système de codage du statut éditorial d'une valeur.","ValueSet/fr-editorial-status"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-medication-history-source-type,0.1.0,draft,,FrMedicationHistorySourceType,code system Interop'Santé - Nature des sources d'un Bilan Médicamenteux,"Le système de codage des sources d'un Bilan Médicamenteux.","ValueSet/fr-medication-history-source-type"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-medication-reconciliation-discrepancy,0.1.0,draft,,FrMedicationReconciliationDiscrepancy,code system Interop'Santé - divergence identifiée sur une ligne de traitement d'une FCT,"Le système de codage de la divergence identifiée sur une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","ValueSet/fr-medication-reconciliation-qualified-discrepancy"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-medication-reconciliation-outcome,0.1.0,draft,,FrMedicationReconciliationOutcome,code system Interop'Santé - Gravité de l'erreur sur une ligne de traitement d'une FCT,"Le système de codage de la gravité de l'erreur sur une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","ValueSet/fr-medication-reconciliation-outcome"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-medication-reconciliation-resolution,0.1.0,draft,,FrMedicationReconciliationResolution,code system Interop'Santé - Résolution d'une divergence sur une ligne de traitement d'une FCT,"Le système de codage de la résolution d'une divergence sur une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","ValueSet/fr-medication-reconciliation-resolution"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-medication-reconciliation-status,0.1.0,draft,,FrMedicationReconciliationStatus,code system Interop'Santé - Statut d'une ligne de traitement d'une FCT,"Le système de codage du statut d'une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","ValueSet/fr-medication-reconciliation-status"
https://hl7.fr/fhir/fr/medication/CodeSystem/fr-medication-reconciliation-type,0.1.0,draft,,FrMedicationReconciliationType,code system Interop'Santé - Type d'écart/erreur sur une ligne de traitement d'une FCT,"Le système de codage du type d'écart/erreur sur une ligne de traitement d'une FCT (Fiche de Conciliation des Traitements médicamenteux).","ValueSet/fr-medication-reconciliation-type"
