Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.medication.json	39199	-	0	0	0	0	0	0	7	203	0	0	0	0	0	0	0	0	0	0	187	285	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-FrEditorialStatus.json	1091	18	1	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	47	2025	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FrMedicationHistorySourceType.json	2631	19	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	52	178	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-FrMedicationIGMedicationProfileList.json	840	20	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	47	136	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationDiscrepancy.json	2750	21	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	49	133	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationOutcome.json	2161	21	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	48	120	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationResolution.json	1718	18	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	48	110	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationStatus.json	2383	19	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	54	115	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-FrMedicationReconciliationType.json	1501	18	0	0	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	48	116	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-document-type.json	6919	19	1	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	55	120	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-medication-ingredient-strength-codes.json	1014	18	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	45	106	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-TypoComposant-conceptmap.json	3683	19	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	48	51	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-gender-conceptmap.json	1919	18	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	46	48	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-encounter-conceptmap.json	1651	23	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	46	67	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-medicationComp-conceptmap.json	2938	19	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	50	68	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-medicationNonProp-conceptmap.json	2951	18	0	0	0	0	0	0	1	127	0	0	0	0	0	0	0	0	0	0	45	66	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-medicationUCD-conceptmap.json	2920	18	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	48	69	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-medicationrequest-conceptmap.json	17027	20	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	76	81	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-patient-avec-INS-conceptmap.json	9658	19	0	0	0	0	0	0	1	142	0	0	0	0	0	0	0	0	0	0	66	80	0	0	0	2	0	1
fsh-generated/resources/ConceptMap-PN13-FHIR-prescmed-patient-sans-INS-conceptmap.json	7353	18	1	0	0	0	0	0	1	137	0	0	0	0	0	0	0	0	0	0	59	74	0	0	0	2	0	0
